ID,username,Time,lat,long,comment,,,,
1.25228E+18, 49316a5e566a436, Mon Apr 20 17:00:41 +0000 2020,-82.921168,41.512646, @bechey @LarryTh24 @lacadri34 Lol, same thing! #takebackthename ,,,
1.25228E+18, JohnPet94169161, Mon Apr 20 17:00:41 +0000 2020,-111.880874,33.28245, @Kenny_Wallace Look up how they got rid of malaria when they were building the Panama Canal. A great sacrifice was… https://t.co/A7jVsK6bp7 ,,,,
1.25228E+18, mztanks1, Mon Apr 20 17:00:41 +0000 2020,-81.747712,41.351434, I'm at Arden Courts (Work) - @hcr_manorcare in Parma hts, OH https://t.co/KS0ydCISz8 ,,,
1.25228E+18, Potatohead1521, Mon Apr 20 17:00:41 +0000 2020,-105.55089,38.997936, @QuanFlix_ so I took my computer apart and installed my SSD card by sliding it into the slot and screwing everythin… https://t.co/DfesdDnvS0 ,,,,
1.25228E+18, Middle_FingerU, Mon Apr 20 17:00:41 +0000 2020,-79.857363,36.090397, @_enticinvenom 🤷🏾‍♂️🤣🤣 ,,,,
1.25228E+18, zhashi28, Mon Apr 20 17:00:41 +0000 2020,-82.985772,39.994684, 🐐 ,,,,
1.25228E+18, TVToyGuy, Mon Apr 20 17:00:41 +0000 2020,-104.789327,38.888519, Who know what this is? #HVAC https://t.co/HVn16RbpBN ,,,,
1.25228E+18, mywineguy, Mon Apr 20 17:00:41 +0000 2020,-80.926628,33.63114, @HolyCitySinner @rich_137 @Coastal_Escape There has to be a point where common sense takes over. If you feel sick s… https://t.co/0a9RRsbVe1 ,,,,
1.25228E+18, jovryder, Mon Apr 20 17:00:41 +0000 2020,-75.117998,40.004866, day whatever of quarantine https://t.co/E4P80WSFR3 ,,,,
1.25228E+18, ShopHeights19th, Mon Apr 20 17:00:41 +0000 2020,-95.401514,29.802963, And the WINNER is: beverlyy14 !! Congratulations on your 19th Street Shopping Spree! Thank you to everyone who ente… https://t.co/oaLhzd5tO5 ,,,,
1.25228E+18, jamesNbeaumont, Mon Apr 20 17:00:41 +0000 2020,-83.729972,42.270839, 👀 ,,,,
1.25228E+18, Cristanka, Mon Apr 20 17:00:41 +0000 2020,-87.732013,41.833585, @bicokun @richngramz @Smoke_nd_Pearls @BeaversDam_ For real 😂let’s see yo ass make dumplings sometime. ,,,,
1.25228E+18, lowkeybk1, Mon Apr 20 17:00:41 +0000 2020,-73.968542,40.780709, @Dee42113215 @_judasking Definitely can pa ,,,,
1.25228E+18, Andres1324, Mon Apr 20 17:00:41 +0000 2020,-118.159729,34.035297, @Clayboy68 @mandeescandee 👍🏽 ,,,,
1.25228E+18, SirSethamus, Mon Apr 20 17:00:42 +0000 2020,-87.967292,43.056722, @Matic82Otto @grizzzlay Probably. I guess Potbelly kept their funds. That's the story I saw yesterday. ,,,,
1.25228E+18, DavidKennard45, Mon Apr 20 17:00:42 +0000 2020,-97.135638,32.70185, The transfer portal for women’s college basketball &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; ,,,,
1.25228E+18, fragorders, Mon Apr 20 17:00:42 +0000 2020,-122.776795,46.991843, Medical staff just keeps impressing the hell outta me. #HeroesOfCovid19 ,,,,
1.25228E+18, PinellasCo911, Mon Apr 20 17:00:42 +0000 2020,-82.688108,27.800298, Alert: ELECTRICAL HAZARD (OUTSIDE) @ 4015 31 AV N Tac: B Sent: E10 https://t.co/qFz6r9v2Y8 ,,,,
1.25228E+18, andy_pena18, Mon Apr 20 17:00:42 +0000 2020,-84.302766,39.34583, Only need 19 more in 9 days! Plz support! 😬 ,,,,
1.25228E+18, CasanovaCed, Mon Apr 20 17:00:42 +0000 2020,-81.511516,41.165246, Please don’t tempt me today y’all 😓I quit ,,,,
1.25228E+18, BadGyalCam, Mon Apr 20 17:00:42 +0000 2020,-83.173867,32.678207, 😂😂😂 Nah fr, what kinda shit is that?🥴 ,,,
1.25228E+18, MrsFaith88, Mon Apr 20 17:00:42 +0000 2020,-77.014398,38.898603, I wish yal would slow down with yals kids imma be tryna schedule play dates while your kids 12 years old 😩😩😩 ,,,,
1.25228E+18, kimoraland_, Mon Apr 20 17:00:42 +0000 2020,-118.411907,34.020789, It’s going to be in the 80s and 90s all week 😩 I WANNA GO TO THE BEACH THIS SUCKS!!!!!! ,,,,
1.25228E+18, mrllull, Mon Apr 20 17:00:42 +0000 2020,-122.47907,37.616095, @TheRightMelissa @itsJeffTiedrich @realDonaldTrump 😂😂😂😂 ,,,,
1.25228E+18, JemilaEA, Mon Apr 20 17:00:42 +0000 2020,-75.800141,45.248791, 😋🤤 ,,,,
1.25228E+18, benrector, Mon Apr 20 17:00:42 +0000 2020,-86.791549,36.200008, @adamhambrick Everybody thinks melodies are the notes, but I think the secret sauce is in the rhythms of a melody. ,,,
1.25228E+18, footballwildcat, Mon Apr 20 17:00:42 +0000 2020,-90.786302,38.779639, New drinking game idea: watch @Swagg play a game or warzone and every time he gets a kill take a drink, every time he does kill your drink. ,,,
1.25228E+18, RyanPTravis, Mon Apr 20 17:00:42 +0000 2020,-75.033939,39.894828, @TheKalenAllen @EmillySwaven Yes! ,,,,
1.25228E+18, TiaWill_, Mon Apr 20 17:00:42 +0000 2020,-79.857363,36.090397, You can’t say you’re a winner but looks defeated you will win 😊😊😊 ,,,,
1.25228E+18, MinneapolisEric, Mon Apr 20 17:00:42 +0000 2020,-93.262046,44.97061, #RidinWithBiden ,,,,
1.25228E+18, susie_cano, Mon Apr 20 17:00:42 +0000 2020,-85.641142,42.956412, I’m about to paint on this huge canvas, what should I do guys? ,,,
1.25228E+18, elsbet, Mon Apr 20 17:00:42 +0000 2020,-90.833088,29.794553, @LennyZenith @FoxNews I have tried to persuade my brother and his wife (in Florida, it’s such a cliche!) of this with no luck. ,,,
1.25228E+18, Jordan__takeoff, Mon Apr 20 17:00:42 +0000 2020,-75.770041,42.746617, @JustB_407 https://t.co/4nivsQgNJ5 ,,,,
1.25228E+18, alexcankuhn, Mon Apr 20 17:00:42 +0000 2020,-84.519719,39.267625, huh ,,,,
1.25228E+18, LEADBULL88, Mon Apr 20 17:00:42 +0000 2020,-100.076888,31.168893, We all In prison just different sizes ,,,,
1.25228E+18, ShaunceLori, Mon Apr 20 17:00:42 +0000 2020,-93.361321,46.441861, I got my @JeffreeStar hoodie!!! HAPPY 420!!💚 https://t.co/3PsbmSX0Ve ,,,,
1.25228E+18, JeanGray_VS, Mon Apr 20 17:00:42 +0000 2020,-80.649699,28.117874, Do you ever think about me https://t.co/swlm4LmTgx ,,,,
1.25228E+18, Swanked_, Mon Apr 20 17:00:43 +0000 2020,-76.362276,37.050897, @Aliviaa___ @thatkushlife_ No thx guys . I’ll just make some and watch it https://t.co/RfXAPN7qHA ,,,,
1.25228E+18, ArcAngelChris_, Mon Apr 20 17:00:43 +0000 2020,-117.998733,33.692542, @hypnoture @drakenstattoo @asianzoro ...you know what....fuck of. I'm not gonna givr a fuck about someone wjk wants… https://t.co/a8JmWcs7yR ,,,,
1.25228E+18, nur1k0san, Mon Apr 20 17:00:43 +0000 2020,-83.601802,42.245713, @smshingteacups I have Cremasteric Spasm with Testicular Retraction.  You can't have that one. ,,,,
1.25228E+18, MarshalGoldberg, Mon Apr 20 17:00:43 +0000 2020,-75.117998,40.004866, @SpikeEskin If you leave the city Spike, don’t forget your mask and gloves. ,,,
1.25228E+18, Erebus_Dub, Mon Apr 20 17:00:43 +0000 2020,-96.7349,33.061243, Help ,,,,
1.25228E+18, ChadStewartPro, Mon Apr 20 17:00:43 +0000 2020,-81.339941,28.582816, 💥 UNDER CONTRACT 💥 We're still listing and selling!  👉 Wanting to sell your home? 📲 Call us today! 👨🏼‍💼 The Chad S… https://t.co/H4mKrt6n4q ,,,,
1.25228E+18, ObscureExReds, Mon Apr 20 17:00:43 +0000 2020,-84.549568,39.087308, @jake44np Meant Daytona Beach.  Not from there, but did get a degree from UDayton ,,,
1.25228E+18, cesart, Mon Apr 20 17:00:43 +0000 2020,-73.968542,40.780709, Room of Requirement is the only answer ,,,,
1.25228E+18, malcngham, Mon Apr 20 17:00:43 +0000 2020,-79.420865,38.003376, Best drink to get from Dunkin Donuts?? ,,,,
1.25228E+18, dcook8878, Mon Apr 20 17:00:43 +0000 2020,-77.073729,39.147092, @JudgeJeanine @LindseyGrahamSC Why don't you just have a drink. ,,,,
1.25228E+18, BobTheCaptainn, Mon Apr 20 17:00:43 +0000 2020,-106.41743,31.793368, @dm_me_ur_drugs that’s what i’m thinking too bro. that shit just sucks ,,,,
1.25228E+18, Natalie___18, Mon Apr 20 17:00:43 +0000 2020,-87.732013,41.833585, finding old screenshots be interesting 😭😭 ,,,,
1.25228E+18, ChambersReport, Mon Apr 20 17:00:43 +0000 2020,-75.770041,42.746617, @alimhaider We know 3 homeschool kiddos that also graduated from Harvard! ,,,,
1.25228E+18, Selenaa_Aldon84, Mon Apr 20 17:00:43 +0000 2020,-73.6871,42.72794, Gotta Get Yahni’s Gifts Out The Way Now. She’s Expensive 😭 ,,,,
1.25228E+18, KittyBhagat, Mon Apr 20 17:00:43 +0000 2020,-111.917026,40.765805, https://t.co/Tb9eoGhng0...the right to life, liberty," and the pursuit of happiness.""Please noteRight to LifeC… https://t.co/E7aqynveY3 ",,
1.25228E+18, THEYLOVEG, Mon Apr 20 17:00:43 +0000 2020,-90.011008,29.982601, please God i just want to graduate. ,,,,
1.25228E+18, SteelLoso, Mon Apr 20 17:00:43 +0000 2020,-84.296906,33.772208, https://t.co/FaXeCaDuS6 ,,,,
1.25228E+18, EvilJoe, Mon Apr 20 17:00:44 +0000 2020,-85.768241,37.822244, @jamesthomas_UK @JoelGHodgson Yep ,,,,
1.25228E+18, BlueRedBlood, Mon Apr 20 17:00:44 +0000 2020,-90.476777,38.489468, @archangelcrew @Acidic_Blonde 🤤🤤🤤Sexy... ,,,,
1.25228E+18, couchguy3, Mon Apr 20 17:00:44 +0000 2020,-81.283121,28.784184, @nick_joe_b Also it’s not 2 lines, that’s why there’s a big Y shape Before it ,,,
1.25228E+18, arrobada_, Mon Apr 20 17:00:44 +0000 2020,-73.433618,45.510936, Hoy me desperté con ganas de dormir ,,,,
1.25228E+18, winterrlynn, Mon Apr 20 17:00:44 +0000 2020,-86.791549,36.200008, Vanessa just told me to go hunting, and it’s not for animals. ,,,
1.25228E+18, Msimms__, Mon Apr 20 17:00:44 +0000 2020,-77.49317,37.529883, @_SmackJefe4 Charge it to the game fammo ,,,,
1.25228E+18, elise0htx, Mon Apr 20 17:00:44 +0000 2020,-95.004095,29.738594, https://t.co/VIQ28HFWMl ,,,,
1.25228E+18, mcgary_steven, Mon Apr 20 17:00:44 +0000 2020,-94.097256,33.430735, @jappoffjones Lol T C ,,,,
1.25228E+18, jsgorge, Mon Apr 20 17:00:44 +0000 2020,-98.319925,38.498196, @SammieAlways  this really really made my day lol like i’m fighting back tears of joy https://t.co/sV88lI24sX ,,,,
1.25228E+18, _Fairy0nacid, Mon Apr 20 17:00:44 +0000 2020,-73.968542,40.780709, @urbuggingg https://t.co/ovOdjFCFWr ,,,,
1.25228E+18, koticneutralDNA, Mon Apr 20 17:00:44 +0000 2020,-88.113245,41.85174, @naomibot For groups that have diversified very quickly and are very successful and love to hybridize we are all 🤡… https://t.co/DSrJF9reU3 ,,,,
1.25228E+18, TnTgraphicsWs4L, Mon Apr 20 17:00:44 +0000 2020,-97.7475,30.2677, #imup they said did you watch it nah I lived it #Mj23 #Greatness #jordan #jumpman #6rings💍💍💍💍💍💍 @ Austin, Texas https://t.co/x1f2Zc147i ,,,
1.25228E+18, ArijanLalicic, Mon Apr 20 17:00:44 +0000 2020,-73.849441,40.850347, Disgusting ass white boomers ,,,,
1.25228E+18, JanethMona1220, Mon Apr 20 17:00:44 +0000 2020,-94.976601,29.767947, @petrogustavo Democracia ??? Se creó el grupo guerrillero m19 pero hicieron mucho daño y lo incluyó al sr petro q e… https://t.co/0PlHk44dQQ ,,,,
1.25228E+18, LilMsLit, Mon Apr 20 17:00:45 +0000 2020,-96.761753,32.819858, Bernie said Happy Holidaze🍃 ,,,,
1.25228E+18, PlayboyJay15, Mon Apr 20 17:00:45 +0000 2020,-83.099288,42.352787, @StephaniedeJag3 https://t.co/MDeUBJFS9T ,,,,
1.25228E+18, minjimin_syub, Mon Apr 20 17:00:45 +0000 2020,-91.62142,37.999537, I JUST WOKE UP WTF ,,,,
1.25228E+18, ReaganConserva1, Mon Apr 20 17:00:45 +0000 2020,-88.089625,42.195096, this pretty much sums up the pandemic, staying at home, and probably the not so distant future in one picture 😔… https://t.co/E9vsdHumjy ,,
1.25228E+18, ilenej, Mon Apr 20 17:00:45 +0000 2020,-96.761753,32.819858, @JudgeClayJ Agreed 💯 Thank you, Judge. Keep on keeping on. #CoronavirusDallas #dallasfightingcovid ,,,
1.25228E+18, ATLBobb, Mon Apr 20 17:00:45 +0000 2020,-84.433106,33.767195, Work From Home•Soccer Shirt Edition•Week 5 Complete@HibernianFC @CastleberryAC @ManCity @TimbersFC… https://t.co/U9RG2avLnr ,,,,
1.25228E+18, Kayarel, Mon Apr 20 17:00:45 +0000 2020,-80.457202,25.671741, @ASavageNation How many of those people died? You can bet if such a report was made, someone would be tracking that… https://t.co/ZtajWZA430 ,,,
1.25228E+18, AziziGibson, Mon Apr 20 17:00:45 +0000 2020,-118.411907,34.020789, It’s only right I drop the back cover and the tracklist today? ,,,,
1.25228E+18, _shannonwrites, Mon Apr 20 17:00:45 +0000 2020,-73.948775,40.655138, “Bring your children”. Wow. ,,,,
1.25228E+18, deeskay5, Mon Apr 20 17:00:45 +0000 2020,-73.49413,40.668475, @SpeakerPelosi Jackass booze hag-DO tell us what u have done to help ANYONE during this pandemic! ,,,,
1.25228E+18, MikeBolandStL, Mon Apr 20 17:00:45 +0000 2020,-90.551064,38.586212, @evanasmith Is that per barrel???  What did I miss over the weekend? ,,,,
1.25228E+18, Michaela_Renee2, Mon Apr 20 17:00:45 +0000 2020,-119.782465,36.786042, happy one year anniversary of being in Nashville and a guy peeing in my suitcase ,,,,
1.25228E+18, dav1on, Mon Apr 20 17:00:45 +0000 2020,-87.732013,41.833585, @LizTHoward You’re sick g and I’m not even a Beyonce fan😭😭😭 ,,,,
1.25228E+18, Aescano, Mon Apr 20 17:00:46 +0000 2020,-73.968542,40.780709, Coronavirus: More European countries ease restrictions #Coronavirus https://t.co/VQ2I5m6ztx ,,,,
1.25228E+18, Valdeana, Mon Apr 20 17:00:46 +0000 2020,-92.430839,35.073112, Happy Holidays #420 ,,,,
1.25228E+18, creativejackie, Mon Apr 20 17:00:46 +0000 2020,-119.782465,36.786042, @MarioMoondo @VanessaCanReid Omg same as mine ,,,,
1.25228E+18, 1heMadScientist, Mon Apr 20 17:00:46 +0000 2020,-71.11082,42.424952, I think MJ has to be the GOAT based on the intangibles. When it came down to tough situations he rose to occasion.… https://t.co/Wcl82fuVSs ,,,,
1.25228E+18, kkschiller, Mon Apr 20 17:00:46 +0000 2020,-100.076888,31.168893, Mom...Mommy... Mother ... Uhhhh Mooooommmm... I still love you! https://t.co/r0BshYSBPf ,,,,
1.25228E+18, JET05ponce, Mon Apr 20 17:00:46 +0000 2020,-80.1936,25.7751, The biggest driver of a massive rally for Apple Inc.’s stock could be something that may not sound particularly exc… https://t.co/zcfENx97CI ,,,,
1.25228E+18, j9len, Mon Apr 20 17:00:46 +0000 2020,-86.142922,39.779562, where’s the mandy ,,,,
1.25228E+18, navgirl63, Mon Apr 20 17:00:46 +0000 2020,-80.149173,26.150368, Welp. ,,,,
1.25228E+18, CabsaHea, Mon Apr 20 17:00:46 +0000 2020,-122.3308,47.6046, 🔥🔥🔥 #thesocialdistancerun @ Seattle, Washington https://t.co/LpSvhrS7EB ,,,
1.25228E+18, CoreChasing, Mon Apr 20 17:00:46 +0000 2020,-82.663144,28.218249, @weatherchannel  whales mouth in Tarpon Springs Florida https://t.co/yiaeJEbjDZ ,,,,
1.25228E+18, JoeMOwens, Mon Apr 20 17:00:46 +0000 2020,-96.053431,41.275721, @mistermegative @officialSDGC So until like 5 days ago, I was like “IDGAF about spoilers,” since, you know, I playe… https://t.co/Zphn1ttTbr 
1.25228E+18, thekingfinest, Mon Apr 20 17:00:46 +0000 2020,-80.246928,27.240816, https://t.co/ykrkum5ZtO ,,,,
1.25228E+18, Pookerchu, Mon Apr 20 17:00:47 +0000 2020,-73.948775,40.655138, @iRemington_ Still not valid ,,,,
1.25228E+18, GangstaGrill_Nc, Mon Apr 20 17:00:47 +0000 2020,-95.446486,29.838495, Still ain’t been to @BWWings since they tried to clown the @astros ,,,,
1.25228E+18, Celianthe, Mon Apr 20 17:00:47 +0000 2020,-71.341059,46.855857, @quebechistan Genre gin to et rhum and coke? ,,,,
1.25228E+18, daniela_kareli1, Mon Apr 20 17:00:47 +0000 2020,-115.22918,31.78967, Justin deberia repetir lo del zocalo de nuevo #BieberVirtualConcert2 ,,,,
1.25228E+18, caseyytho, Mon Apr 20 17:00:47 +0000 2020,-91.401008,30.937336, It’s the most wonderful time of the yeaaaaaar 😈🔥 ,,,,
1.25228E+18, SophiaDa_1st, Mon Apr 20 17:00:47 +0000 2020,-85.242564,35.091954, if you, a man, are not sexually/romantically attracted to other men, then NOTHING you do will be gay. just a thought 🤷🏽‍♀️ ,
1.25228E+18, freedhardeman, Mon Apr 20 17:00:47 +0000 2020,-85.9786,35.830522, From Marj Mitchell, the wonderful person behind the voice that answers your calls to FHU: “Campus looking beautiful… https://t.co/kfY24L1DRc ,,,
1.25228E+18, PaperstacksHit, Mon Apr 20 17:00:47 +0000 2020,-84.314792,33.706392, These shirts are so fucking ugly ,,,,
1.25228E+18, andy_mccormac, Mon Apr 20 17:00:47 +0000 2020,-119.025163,35.346902, @KenWillagain Ken’s got nothing smart to say so he just says an insult. #MAGA ,,,,
1.25228E+18, pareyouwithme, Mon Apr 20 17:00:47 +0000 2020,-87.985476,42.095656, @sophiedoyle77 Happy 21st Rachel, any fan of Sophie is a friend of ours. Happy Birthday. ,,,
1.25228E+18, angelo_g_rossi, Mon Apr 20 17:00:47 +0000 2020,-93.606369,41.576437, Although you’re still alive I watched you fucking die ,,,,
1.25228E+18, angelaBAEvis, Mon Apr 20 17:00:47 +0000 2020,-90.011008,29.982601, new mix up! disco shawtys unite. 💃🏾💃🏾💃🏾https://t.co/peBVAK3JaH https://t.co/k6arwUooxf ,,,,
1.25228E+18, Keystone80435, Mon Apr 20 17:00:47 +0000 2020,-87.732013,41.833585, @melloskitty @DeadGuyPlays @Omnisek @IwonaWho @Zenaido @blinkButtonMash @MeltanRMusic @TravisAuricht @JangohFhett… https://t.co/33sHxFE7FS ,,,,
1.25228E+18, lbt3um, Mon Apr 20 17:00:47 +0000 2020,-106.632718,35.117002, Cape Wickham, Ocean Dunes offer spectacular views, exhilarating links golf on King Island https://t.co/UfS5bV407X via @golfweek ,,
1.25228E+18, J__Squared22, Mon Apr 20 17:00:47 +0000 2020,-105.55089,38.997936, I knew Irish Tik Tok was off my phone when I stopped seeing Bubbs all over my fyp 😪 ,,,,
1.25228E+18, BodmerDon, Mon Apr 20 17:00:47 +0000 2020,-122.330602,47.614817, @realDonaldTrump  When are you going to grow up, be a man and do your job. 40,000 Americans have died because of yo… https://t.co/ZpnlmxImX7 ,,
1.25228E+18, tchernychkov, Mon Apr 20 17:00:47 +0000 2020,-79.428376,43.903509, @NekrasoffAleks2 То что провокация , это да. Наверняка властью были допущены ошибки, и этим воспользовались люди, к… https://t.co/w1LHIQDbPa ,
1.25228E+18, LordAdrian_, Mon Apr 20 17:00:47 +0000 2020,-88.049247,42.115128, looking at your forehead and all i’m thinking of is “corner taken quickly “ cute tho ,,,,
1.25228E+18, twelve2_, Mon Apr 20 17:00:47 +0000 2020,-75.117998,40.004866, I wish I was a PS4...niggas love their PS4. ,,,,
1.25228E+18, mundy_megan, Mon Apr 20 17:00:48 +0000 2020,-75.87578,41.244204, @megansellick I know 😬 I love that pair too ... but there was no turning back ha.  Thank god I have been saving som… https://t.co/huz2qLEUbd ,,,,
1.25228E+18, TweetPeddler_, Mon Apr 20 17:00:48 +0000 2020,-76.593943,24.074967, Some of yall really lost touch of what the actual bahamian reality is  ....... ,,,,
1.25228E+18, SemperfiKyra, Mon Apr 20 17:00:48 +0000 2020,-90.574792,34.199915, Me with Stanton class😭 ,,,,
1.25228E+18, AbbyHope_238, Mon Apr 20 17:00:48 +0000 2020,-96.677791,35.235449, My spirit animal ,,,,
1.25228E+18, Jerzey_Roots, Mon Apr 20 17:00:48 +0000 2020,-122.435979,37.770657, @KamVTV If everyone in the US was infected, 5m people would die. Nice survival rate. ,,,
1.25228E+18, HurricaneEve81, Mon Apr 20 17:00:48 +0000 2020,-122.578017,47.731958, @nwTGcpvrO1h3BpH @tennysonjuli @IntoTheShitter @BonJS0370 @MaryHow16 @impinkestgirl @ThomONeil1 @bettypge69 @poppij… https://t.co/c7KiY5P0Vg ,,,,
1.25228E+18, E2EJobs, Mon Apr 20 17:00:48 +0000 2020,-74.805641,40.11825, If you're looking for work in #FlorenceTownship, NJ, check out this Sanitarian https://t.co/v15bTSofZk #Manufacturing ,,
1.25228E+18, TeachersHall, Mon Apr 20 17:00:48 +0000 2020,-95.690732,39.037579, Shout out to music teachers. https://t.co/RqeCMz13Vy ,,,,
1.25228E+18, joxoxo_18, Mon Apr 20 17:00:48 +0000 2020,-82.501283,27.543043, kinda the same kinda different 💋 https://t.co/wJIcCkxyyw ,,,,
1.25228E+18, dezstovall, Mon Apr 20 17:00:48 +0000 2020,-122.31344,47.385752, my favorite holiday 😎 ,,,,
1.25228E+18, tmj_las_health, Mon Apr 20 17:00:48 +0000 2020,-115.07952,36.271915," Don't be shy. Score a job like ""Behavior Tech/DSP"" at Accessible Space Inc by asking for referrals. It's a great wa… https://t.co/ZiRDg4zfON ",,,,
1.25228E+18, kaleb_bullock35, Mon Apr 20 17:00:48 +0000 2020,-94.345255,32.157785, I didn’t! 👊🏼⚾️🎉 ,,,,
1.25228E+18, GregHancock45, Mon Apr 20 17:00:48 +0000 2020,-117.912,33.665, Another awesome day of “Stay at Home” with The Hancocks. Karl knows how to clear the mind in between home school se… https://t.co/ezqNaDVWpO ,,,,
1.25228E+18, KyleeKrenn, Mon Apr 20 17:00:48 +0000 2020,-97.285913,32.779967, I’m about to piss off my mom. Stay tuned. 🥴 ,,,,
1.25228E+18, SabinoEcheverri, Mon Apr 20 17:00:48 +0000 2020,-95.446486,29.838495, @PabloC_Franco Que es floki? jajaa ,,,,
1.25228E+18, Studdyboy3, Mon Apr 20 17:00:48 +0000 2020,-76.069946,36.802541, @_faaaithtroi Tmp ,,,,
1.25228E+18, CdrScottJ, Mon Apr 20 17:00:48 +0000 2020,-96.761753,32.819858, Fauci is the reason we need the protests.  But I suppose we cannot expect much self-awareness from the petty tyrant… https://t.co/Lyxoos0C60 ,,,,
1.25228E+18, MALSTA, Mon Apr 20 17:00:49 +0000 2020,-87.8785,41.165, YES OUR MONDAY TO GET BUSY!MUST SEE VIDEO! https://t.co/a6cDX2JnWr#weightloss #weightlossjourney #fitness… https://t.co/VoDDhF9C2U ,,,,
1.25228E+18, Trusteemckinnon, Mon Apr 20 17:00:49 +0000 2020,-80.96829,43.143352, I can’t believe it was only two months ago I was home to watch one of our greatest European comebacks. Missing my R… https://t.co/OS8REIavSa ,,,,
1.25228E+18, Pastortomw, Mon Apr 20 17:00:49 +0000 2020,-86.441236,39.766555, @BorisEP @weijia @realDonaldTrump She's such an ass hat I'm embarrassed for her parents. ,,,,
1.25228E+18, PhotoBTookThat, Mon Apr 20 17:00:49 +0000 2020,-121.439383,38.410428, Ima make it jump for you ,,,,
1.25228E+18, Sandiieeeb, Mon Apr 20 17:00:49 +0000 2020,-83.314841,42.293493, Go vote now🙌🏽💚💛https://t.co/NkQh1u5Hu3 ,,,,
1.25228E+18, NicolasVerge, Mon Apr 20 17:00:49 +0000 2020,-73.723025,45.55783, @Colm_Ahern @rockpapershot Congrats Colm! ,,,,
1.25228E+18, Redd29Yung, Mon Apr 20 17:00:49 +0000 2020,-77.49317,37.529883, @BMiloxxx I'll drain yo soul daddy 😍😋🍆 ,,,,
1.25228E+18, Ed_dones, Mon Apr 20 17:00:49 +0000 2020,-87.732013,41.833585, What do you call an alligator in a vest.... AN INVESTIGATOR 🐊🕵🏽‍♂️ ,,,,
1.25228E+18, grapeape_77, Mon Apr 20 17:00:49 +0000 2020,-82.985772,39.994684, @HKhalid_10 Congratulations ,,,,
1.25228E+18, IzraelJesus, Mon Apr 20 17:00:49 +0000 2020,-123.279343,44.569246, Believe your own eyes ,,,,
1.25228E+18, stevec50, Mon Apr 20 17:00:49 +0000 2020,-117.671611,33.646347, With everything else going on I totally missed that a new season of @BoschAmazon had dropped. I know what I’ll be d… https://t.co/m9oyHxBEvg ,,,,
1.25228E+18, _MarKiwi_, Mon Apr 20 17:00:49 +0000 2020,-97.35762,35.470364, Damn them pizza rolls was good asl 😭 ,,,,
1.25228E+18, starfishncoffee, Mon Apr 20 17:00:49 +0000 2020,-98.540651,29.417501, Wow. ,,,,
1.25228E+18, DecidedlyNotPC, Mon Apr 20 17:00:49 +0000 2020,-82.469287,40.396259, I’d love to watch all the #Liberal women go batshit crazy -be a nice distraction under an #unlawful #lockdown ,,,,
1.25228E+18, cauliFlower_Boy, Mon Apr 20 17:00:49 +0000 2020,-89.922029,35.133521, I'm excited for The Last Dance: 2010s Warriors edition. ,,,,
1.25228E+18, ava_natalya, Mon Apr 20 17:00:49 +0000 2020,-81.516751,41.080877, I’m changing my major ,,,,
1.25228E+18, abbn0rmal_, Mon Apr 20 17:00:49 +0000 2020,-73.948775,40.655138, I’m only gon get better w this music shit. can’t wait to see the type of stuff I’m making when I’m 25 lmao ,,,,
1.25228E+18, 38_Roc, Mon Apr 20 17:00:49 +0000 2020,-80.360658,25.620761, @ErinKav21 I like you lol ,,,,
1.25228E+18, ASenaPhotograph, Mon Apr 20 17:00:49 +0000 2020,-74.244435,40.268807, @_nessajuli Not annoying just very sexy👅 ,,,,
1.25228E+18, NoreenKanani, Mon Apr 20 17:00:49 +0000 2020,-122.230222,38.114777, I been single so long I forgot how to be  in a relationship ,,,,
1.25228E+18, brannon_kody, Mon Apr 20 17:00:49 +0000 2020,-112.470924,42.924991, ❤️ this to hangout and do 420 things ;) ,,,,
1.25228E+18, corbknows, Mon Apr 20 17:00:49 +0000 2020,-83.996731,34.118083, @freddy_ready Thank you my brother. ,,,,
1.25228E+18, cedricfavero, Mon Apr 20 17:00:49 +0000 2020,-151.526,59.6431, Sockeye salmon hunt - Alaska 2013...#salmon #bear #grizzly #katmai #alaska #urusarctos #Oncorhynchusnerka… https://t.co/09mXdCfPFG ,,,,
1.25228E+18, pig_pharma, Mon Apr 20 17:00:49 +0000 2020,-90.011008,29.982601, @LilithsMessiah Come get it, sexy fucker 🔥 ,,,
1.25228E+18, AJ_Hinson, Mon Apr 20 17:00:49 +0000 2020,-74.801974,39.006258, Face it, even if you don’t know anything about the Kardashian’s, you still have a favorite. ,,
1.25228E+18, AMarkway, Mon Apr 20 17:00:50 +0000 2020,-90.32921,38.451717, @mac_markway @MattMarkway @6starfootballMO So Awesome!! Soak it up buddy!     ❤️🏈💪🏼 ,,,,
1.25228E+18, Rakeilscatering, Mon Apr 20 17:00:49 +0000 2020,-73.554097,41.098334, Bull Foot or can also be referred to as a cow heel, depending on the Island is a popular and well loved dish in the… https://t.co/jIs4ydGyoY ,,,
1.25228E+18, xoaudgexo, Mon Apr 20 17:00:50 +0000 2020,-98.540651,29.417501, lmao blockT ,,,,
1.25228E+18, Lloydxkey, Mon Apr 20 17:00:50 +0000 2020,-122.260407,47.804248, Before offices or firms open the workers should be tested every day before entering the workplace. ,,,,
