id, username, created_at, lng, lat, text
1251670683102228480, NathanStGoddard, Sun Apr 19 00:35:20 +0000 2020, -113.426971, 48.747837, Trying to find a spot for Manny the Moose. https://t.co/OitYBiKSvX 
1251670684155158529, otterdont, Sun Apr 19 00:35:20 +0000 2020, -81.367773, 28.501678, I will also be kicked out of my home for 3 days next week so our house can be fucking fumigated. What hotels are al… https://t.co/M0RlBjIMqF 
1251670684352360451, geo1188, Sun Apr 19 00:35:20 +0000 2020, -75.117998, 40.004866, This never gets old 
1251670685115613186, DIAMONDBLVCK, Sun Apr 19 00:35:20 +0000 2020, -122.066473, 37.715782, @Quis4Prez @YungeenAce 😂😂😂😂😂 
1251670685405020166, DJGreenguy, Sun Apr 19 00:35:20 +0000 2020, -118.244500, 34.056400, BIG UP TO THE MAN THE MYTH THE LEGEND, DJ KING ASSASSIN  for helping us get #ThugLifeEternal promoted by the offici… https://t.co/sCMdmcQ0RK 
1251670686235492352, Dobbie170, Sun Apr 19 00:35:21 +0000 2020, -84.433106, 33.767195, @patrickhelmke IMHO 
1251670686147502080, neali_ferrell10, Sun Apr 19 00:35:21 +0000 2020, -98.716992, 35.309047, Yes @dariswienk is a brooo💙💛 
1251670686839369728, ggjjjjaj, Sun Apr 19 00:35:21 +0000 2020, -118.130426, 33.937674, https://t.co/1CpjeuN7KM 
1251670687271485446, Penenberg, Sun Apr 19 00:35:21 +0000 2020, -73.948775, 40.655138, My daughters, aged 16 and 13, are belting Broadway show tunes (Dear Evan Hansen, Waitress) in perfect harmony while… https://t.co/hsP1pTP8yx 
1251670687233777678, WritetravelHI, Sun Apr 19 00:35:21 +0000 2020, -154.908000, 19.549200, I love our house but counting down till we sell and move to more acreage, fruit trees and more space to live and br… https://t.co/knNrULCTbL 
1251670686898282498, nathancbest, Sun Apr 19 00:35:21 +0000 2020, -90.133675, 32.474318, So...damn...ready for @KennyEdmonds vs @TeddyRiley1 https://t.co/MOOgsTI9Yz 
1251670687598743552, watchinggrass, Sun Apr 19 00:35:21 +0000 2020, -79.420865, 38.003376, Trump just said his junk is broken.  Trump’s junk doesn’t work.  😆 
1251670687779094528, PVela_Aggies, Sun Apr 19 00:35:21 +0000 2020, -96.761753, 32.819858, Ya llegará @LuzMariaGDL no te preocupes 
1251670688064102400, Global1Studio, Sun Apr 19 00:35:21 +0000 2020, -111.650900, 35.199200, 2fl0w2fl0w @ Flagstaff, Arizona https://t.co/lAG5ZnGATS 
1251670688626327561, cullen_joyce, Sun Apr 19 00:35:21 +0000 2020, -76.555727, 38.992081, @HoganRoyce He only gets to hangout with me for football talk purposes, im not sorry about that 
1251670689041592323, L_Mitch15, Sun Apr 19 00:35:21 +0000 2020, -79.861034, 35.170499, im late to this party but big little lies is *chefs kiss* 
1251670689213382656, JEdgar43, Sun Apr 19 00:35:21 +0000 2020, -118.081943, 34.064820, https://t.co/fjLHvzHMxf 
1251670689741848576, Medical_Int, Sun Apr 19 00:35:22 +0000 2020, -122.813016, 49.016725, @usmclibrarian Half a like squeezed, ice, vodka and Pellegrino. 
1251670690211790848, markeecej, Sun Apr 19 00:35:22 +0000 2020, -91.537062, 41.647354, Almost a thousand dolla week GOD!😫🙌🏽🙏🏽 
1251670690396360704, ThatGirlAubreyy, Sun Apr 19 00:35:22 +0000 2020, -76.767218, 40.269859, awe tig has a soul. 
1251670690266263552, yakshavers, Sun Apr 19 00:35:22 +0000 2020, -97.754724, 30.323346, Tol right - Meowdy! 
1251670691121790977, theMagggie, Sun Apr 19 00:35:22 +0000 2020, -104.922093, 39.713563, @RumHamQueen @kristalcaverns I hate my voice https://t.co/sYbk2VBFUA 
1251670691973218304, MichaelaMoudry, Sun Apr 19 00:35:22 +0000 2020, -117.257221, 33.615763, Need someone just to act and do cute things with. As friends tho 
1251670692246040576, vannnahrae, Sun Apr 19 00:35:22 +0000 2020, -100.076888, 31.168893, @KoeWetzel my moms wants you to sing happy birthday to her 
1251670692220764162, mileycfan4eva, Sun Apr 19 00:35:22 +0000 2020, -75.265529, 40.691970, A toast for cheers to the right group of people at the right time. I could just hear Johnathan Larson saying this a… https://t.co/rtbuHXtooK 
1251670692292177920, GregJon47658089, Sun Apr 19 00:35:22 +0000 2020, -79.420865, 38.003376, @Holy_Elle I have seen where women have said men don't know what they go through to look good. Maybe those women sh… https://t.co/hJqGuIXDly 
1251670692501655552, dans135, Sun Apr 19 00:35:22 +0000 2020, -118.007164, 33.900901, @tatertotsdork @probablycereal He has and she had no problems 
1251670692581474304, ilovedipietro64, Sun Apr 19 00:35:22 +0000 2020, -82.902408, 42.008601, @carlssjp Love youuu😘🥺 
1251670692300566532, JustDeshawn, Sun Apr 19 00:35:22 +0000 2020, -86.791549, 36.200008, Ready for Monday https://t.co/VDy5jr7JNE 
1251670692585766912, markkerwin, Sun Apr 19 00:35:22 +0000 2020, -79.319192, 44.012349, The Multiple Benefits of  Deep Crisis | Robin Sharma https://t.co/Xm6hCwhobw via @YouTube a great and short listen… https://t.co/VQLro3suFK 
1251670693114269696, theonlyfarris, Sun Apr 19 00:35:22 +0000 2020, -95.990175, 30.083158, Nigga slappin boy 😂😂😂😂 
1251670693558620160, pablo_boyyy, Sun Apr 19 00:35:22 +0000 2020, -121.238088, 37.816454, Am I trippin or are white people still tryna blame Russia for ANYTHING 
1251670693810515968, Shutter_Val, Sun Apr 19 00:35:22 +0000 2020, -73.849441, 40.850347, Fellow #Citizens if you like to contribute to prevent future pandemic - please sign: https://t.co/9iyNYq8qgB 
1251670693932130305, LisaPerkins909, Sun Apr 19 00:35:23 +0000 2020, -80.864556, 35.568434, Thanks Paul! You got corona on the run!☮️💟🎶 
1251670693965488128, DaltonWatson6, Sun Apr 19 00:35:23 +0000 2020, -95.824553, 29.783996, @ColinMcClow Damnit. 
1251670694020231170, DevinAlthoff, Sun Apr 19 00:35:23 +0000 2020, -88.034060, 40.118396, @Cringer63 Cant get rid of me that easy 
1251670694548475904, DavinaConner, Sun Apr 19 00:35:23 +0000 2020, -104.922093, 39.713563, Please watch what caring people are doing https://t.co/xsdsjLYEuL 
1251670693802135552, CommishAndyK, Sun Apr 19 00:35:22 +0000 2020, -86.226560, 41.738270, Would have been a great night for some trivia, and we sure wish we were helping #StrikeOutCancer with @NDsoftball &amp;… https://t.co/dEwbRn0lMT 
1251670695265828864, Monkeyinheaven, Sun Apr 19 00:35:23 +0000 2020, -80.117117, 26.931496, So much Astroturfing from the Liberate Movement https://t.co/lKUKo2ZKYd 
1251670696142319616, DLashes, Sun Apr 19 00:35:23 +0000 2020, -118.411907, 34.020789, @rexthetvterrier @DrOz Soo Damn funny! 
1251670696054456321, kennisabell04, Sun Apr 19 00:35:23 +0000 2020, -76.741500, 39.261002, @kirstin is literally the cutest woman there is 
1251670696251600898, CleveMallory, Sun Apr 19 00:35:23 +0000 2020, -86.680738, 32.576227, @zacgmartin I watched all 3.  Lives seasons 1&amp;2.  Season 3, once Netflix took over, got WAY too left-leaning and th… https://t.co/ViyPYPndWb 
1251670695383314432, SRHorseSales, Sun Apr 19 00:35:23 +0000 2020, -100.076888, 31.168893, Something about a classy, handy sorrel https://t.co/Zd3KqiCN5C 
1251670696671039490, r_saunders15, Sun Apr 19 00:35:23 +0000 2020, -88.991529, 40.524775, @Twist_83 Damn... I just searched her video 😳. 
1251670696062791680, woods353, Sun Apr 19 00:35:23 +0000 2020, -73.831187, 40.670879, @Politics_Polls @wphamilton @Be0ptimus @FirehouseStrat https://t.co/WNEqZoXJSr 
1251670697308454913, Blizzayyy, Sun Apr 19 00:35:23 +0000 2020, -90.011008, 29.982601, 🤤🤤🤤 THANKS SUHHHH 
1251670698310815745, thebraden, Sun Apr 19 00:35:24 +0000 2020, -118.411907, 34.020789, Look at his little kitty loaf paws! Skskksk 
1251670698361335811, Escrappa, Sun Apr 19 00:35:24 +0000 2020, -73.911739, 41.648038, @UpgradeHipHop Ruth is a fucking G!! 
1251670697975386113, Placebo90511492, Sun Apr 19 00:35:23 +0000 2020, -96.785531, 32.604786, Dems cribshttps://t.co/KYEa3iRLPU https://t.co/NzZmJUWSpt 
1251670698478768129, Biela25, Sun Apr 19 00:35:24 +0000 2020, -81.733261, 28.538170, @MartinTurnerdcr @cliffping @CV_81 @mainzina @ReposarEnPaz @claudia_maria @DarkHeartLover9 @Rosiejay… https://t.co/IrIA9kB3yc 
1251670698961108997, iamnatashahall, Sun Apr 19 00:35:24 +0000 2020, -84.917307, 32.482304, @_justchance My exact feelings 
1251670699070062594, guvcallahan, Sun Apr 19 00:35:24 +0000 2020, -97.754724, 30.323346, @The_SummerMan Watched ‘Goodfellas’ last night and the credits only got through three people before it was forcing Tiger King on me. 
1251670699082747914, dcaddy7, Sun Apr 19 00:35:24 +0000 2020, -76.620482, 39.284713, @2agallo4 Yo vemma verve is taking off this year just watch 
1251670699212767232, KRZHoncho, Sun Apr 19 00:35:24 +0000 2020, -83.804475, 27.698682, @ResortShivr Bouta be a banger🗣💥 (Thumbnail Cred?)😎 
1251670699057569793, mcfallsr1, Sun Apr 19 00:35:24 +0000 2020, -68.631029, 44.906792, @MomZiggys @AlbertaYoda @FLOTUS Hey @RogueFirstLady! You're welcome! 
1251670698562662405, arlohemphill, Sun Apr 19 00:35:24 +0000 2020, -76.620482, 39.284713, #Conservatives and their protests https://t.co/jUTBEiaveb 
1251670699187384320, Anja602952, Sun Apr 19 00:35:24 +0000 2020, -111.931711, 34.168253, when cheap comes expensive.... 
1251670698306617344, ClearviewTweet, Sun Apr 19 00:35:24 +0000 2020, -79.861034, 35.170499, Let’s face it—crisis hits us whether we’re ready or not. In the midst of a nation-wide shut down, Dr. Abidan Shah a… https://t.co/h6SyUSdAbX 
1251670699598589953, stxphabear, Sun Apr 19 00:35:24 +0000 2020, -119.701636, 34.429885, I just made.... 220k bells.... from selling a villager I wanted to get rid of... when I only had him listed for 20k...... 🥺🥺🥺🤭 
1251670699145494528, WayneMcCullough, Sun Apr 19 00:35:24 +0000 2020, -115.223125, 36.232915, Not at all true. Eddie and Joe were great friends. These pics were taken at Eddie’s 89th birthday party.… https://t.co/OekF1dn2Av 
1251670700491804677, VGK_Born, Sun Apr 19 00:35:24 +0000 2020, -115.223125, 36.232915, Y’all need hockey back. Your tweets are getting disgusting and lacking in humanity. #compassion 
1251670700622057472, ngel3x1, Sun Apr 19 00:35:24 +0000 2020, -97.547392, 25.558993, @efhe_diaz Si 
1251670700492013576, BandsHpsd, Sun Apr 19 00:35:24 +0000 2020, -76.850800, 40.908722, Can’t wait to see you soon! 🎼 
1251670700928139270, NiaWolfington, Sun Apr 19 00:35:24 +0000 2020, -74.214139, 40.766601, @queen___pr 😩 
1251670701544812551, yaboykelvinjr, Sun Apr 19 00:35:24 +0000 2020, -74.196525, 40.662479, batchata hit different when you lit 😭 
1251670701729349637, RebeccaShabad, Sun Apr 19 00:35:24 +0000 2020, -77.014398, 38.898603, That’s all we get from Chris Martin!? I saw his Instagram performance live but I want to see more. 
1251670701855125504, CoyHeatherly, Sun Apr 19 00:35:24 +0000 2020, -86.441236, 39.766555, @peterjhasson He means by election dumbass! 
1251670701943197701, webgirlchelsea, Sun Apr 19 00:35:24 +0000 2020, -86.791549, 36.200008, @JoshCohenRadio Yeah, it’s gonna be weird for us. Since our whole town is based off of social interaction. 
1251670701892931585, relobmacn, Sun Apr 19 00:35:24 +0000 2020, -119.714000, 34.425800, Here's the schedule for next week!!Come join me for a live workout for all levels. Let's stay active and keep maki… https://t.co/cnIHgvF09x 
1251670702102585344, pheadrick, Sun Apr 19 00:35:24 +0000 2020, -71.566171, 44.001230, This fucking moron is the best 
1251670702169772035, jade_brooke_, Sun Apr 19 00:35:24 +0000 2020, -100.076888, 31.168893, So thankful to be surrounded by the best coaches &amp; people in the game. Go Gators! 🐊 
1251670702039711744, NGeorgiaLife, Sun Apr 19 00:35:24 +0000 2020, -83.173867, 32.678207, One World: Together at Home — Lady Gaga, Stevie Wonder and Paul McCartney perform #TogetherAtHome https://t.co/LRPZrpcctP 
1251670702756958208, Ray_BandzTheMan, Sun Apr 19 00:35:25 +0000 2020, -80.846785, 35.209059, “Thangin” 😂😂😂😂😂😂😂😂 y’all just be out here creating all kinds of words !!! ( and yes I am going to steal it ) 
1251670702559760388, PatrickBurgoon, Sun Apr 19 00:35:25 +0000 2020, -75.520839, 44.716859, Protect our homeless #TogetherAtHome #SaturdayVibesApr20 #Covid19Apr20 https://t.co/e5Kw1nPlip 
1251670703142768640, Rachelrobinson8, Sun Apr 19 00:35:25 +0000 2020, -83.216825, 42.548690, @RealOCEmily the same exact thing! 
1251670703667056642, BrianDHalligan, Sun Apr 19 00:35:25 +0000 2020, -71.088712, 42.313670, @IvankaTrump Are we doing this by candlelight? 
1251670703868391425, EarlyBirdRaps, Sun Apr 19 00:35:25 +0000 2020, -75.770041, 42.746617, Then she brought god into it as a distraction 
1251670704119930880, czgl_, Sun Apr 19 00:35:25 +0000 2020, -117.009838, 32.956684, Feeling gay today 
1251670703994257414, TBRaysTwins, Sun Apr 19 00:35:25 +0000 2020, -82.755341, 27.992711, "One World: Together at Home — Lady Gaga, Stevie Wonder and Paul McCartney perform" #TogetherAtHome https://t.co/7U5tNZnPFz 
1251670703973306369, MrHandsomeLV, Sun Apr 19 00:35:25 +0000 2020, -89.580759, 36.876421, @brasilliondikk @fugetnuget U betta cut it out 😂😂 https://t.co/R10ZXmNW9U 
1251670704602349568, geraldt62, Sun Apr 19 00:35:25 +0000 2020, -73.723025, 45.557830, Bon travail @drgbarrette mais nous n’oublions pas que la Réforme Barette est la et ça c’est vous #réformebarette 
1251670704917020672, FruityPlebz, Sun Apr 19 00:35:25 +0000 2020, -96.559011, 32.653584, I'm baking chocolate chip cookies, about to smoke a bowl, and binge watch spooky shit. You cant touch me. 
1251670704363311104, claudia_p_82, Sun Apr 19 00:35:25 +0000 2020, -99.931247, 25.519292, Trabajando andamos https://t.co/1ZgAM1h2nA 
1251670705852370948, BelleLopez312, Sun Apr 19 00:35:25 +0000 2020, -87.732013, 41.833585, @WtfOmg61658751 @CBSNewYork @CBSNews Celebrities are making sure they still have a job when all is over...✌️ Instead of being forgotten. 
1251670706296893445, Michaelshewrote, Sun Apr 19 00:35:25 +0000 2020, -81.267838, 28.694736, Oooouuuuu i cant wait 
1251670706422759425, Ronology2_, Sun Apr 19 00:35:25 +0000 2020, -73.948775, 40.655138, @JonIsaactoMinny @MiamiDolphins say sike rn 
1251670706452127746, BrandonWagemann, Sun Apr 19 00:35:25 +0000 2020, -87.792046, 41.688357, @OpenOutcryBrew Glad I was able to support you guys, second time I have had your beers and very impressed. 
1251670706728861696, bookgirl614, Sun Apr 19 00:35:26 +0000 2020, -74.045943, 41.054733, @larryzuares I’m so sorry 😞 
1251670706632482817, Grazorray, Sun Apr 19 00:35:26 +0000 2020, -79.700100, 43.446500, It doesnt have to be fancy to be tasty.  Nothing better than red onions marinated in EVO and red wine vinegar grill… https://t.co/nRrzl15lYC 
1251670706896732167, ASTABusiness, Sun Apr 19 00:35:26 +0000 2020, -80.926628, 33.631140, Fonseca - Cambia El Guión | Transmisión En Vivo #QuedateEnCasa https://t.co/dlNl9goYhU via @YouTubeTrends #COVID #Fonseca @fonseca 
1251670706766700546, itsmeejocey, Sun Apr 19 00:35:26 +0000 2020, -87.732013, 41.833585, @Gyselllll me 
1251670707223826433, YeaItsAustin, Sun Apr 19 00:35:26 +0000 2020, -89.849456, 34.956389, if she got a tapestry she will most definitely cheat then say it’s ur fault 
1251670707496517632, myballsstinkrn, Sun Apr 19 00:35:26 +0000 2020, -73.831187, 40.670879, @davidsalgalarza @suzyylondon shit your dumbass up 
1251670707714568199, PJayHall2, Sun Apr 19 00:35:26 +0000 2020, -86.270540, 45.001180, @PhilKen13234138 @HerRapperName @arekczarnecki3 @MLive Even I became guilty of falling for it. It’s just not worth the headache anymore lol 
1251670708205338624, WDCGardener, Sun Apr 19 00:35:26 +0000 2020, -77.017853, 39.008349, @SylvieNFawley See my list at - https://t.co/szvt1ZTOLb 
1251670708305850369, joshuaEjensen, Sun Apr 19 00:35:26 +0000 2020, -122.630908, 45.536402, I should smile more. Jk 
1251670708268212226, chaddepauw1, Sun Apr 19 00:35:26 +0000 2020, -105.045400, 39.862100, One more Saturday night... @ Westminster, Colorado https://t.co/Y5BwkG7zaM 
1251670708884844544, JeromeLewisJr, Sun Apr 19 00:35:26 +0000 2020, -75.117998, 40.004866, Annoying young bull. 😂 https://t.co/9ynE5dvDNa 
1251670709849526273, msnyds1, Sun Apr 19 00:35:26 +0000 2020, -81.431481, 41.659147, @BusyDrT Yes 
1251670710067609601, saradacus, Sun Apr 19 00:35:26 +0000 2020, -92.131274, 34.751936, @teevoz Yay! ☺️🏇 
1251670709908226050, sugidni, Sun Apr 19 00:35:26 +0000 2020, -98.540651, 29.417501, You already know I’m ready to fly. https://t.co/ZdF8tPZ7be 
1251670710000537601, OgFOMK, Sun Apr 19 00:35:26 +0000 2020, -76.355918, 36.841764, Proof of WorkVersesProof of Ink and Fancy PaperLive at the Global Colosseum https://t.co/1aDrD8AIJB 
1251670711103442945, pepito_415, Sun Apr 19 00:35:27 +0000 2020, -122.435979, 37.770657, IM GETTING PUPUSAS FOR DINNER AND IMMMMM SOOOOO HAPPPPPPPYYYYY 🥰 
1251670711099367426, CynthiaPThomas, Sun Apr 19 00:35:27 +0000 2020, -79.861034, 35.170499, @mmerediths What wine, I am always looking for new ones, thank you. 
1251670711137185796, LeeleetheBunny, Sun Apr 19 00:35:27 +0000 2020, -78.855078, 35.723200, @itslorenia Yeah the smug villagers are a problem but they are so hilarious it doesn't really matter 
1251670711485321218, JasonFl18194685, Sun Apr 19 00:35:27 +0000 2020, -98.540651, 29.417501, @MeaganMasseyWX @KENS5 Yewernt Ein Angola? 
1251670711061458948, IAMHVRCRFT, Sun Apr 19 00:35:27 +0000 2020, -118.369645, 34.087010, Peep 👀 new cutz ✂️ Track ID:  HVRCRFT ft @crichycrich - Riot 😤 https://t.co/Kwh18Ohrbd 
1251670711418138625, KiwisNebraska, Sun Apr 19 00:35:27 +0000 2020, -73.357311, 42.210530, Every time I watch this clown I think what a dick wack incompetent idiot. That felt good. 
1251670711560699910, mmamags, Sun Apr 19 00:35:27 +0000 2020, -79.420865, 38.003376, Perhaps the closer we get to Nov., the higher the death toll climbs, he will resign asking for a deal on the way ou… https://t.co/A0VNrNb1AR 
1251670711673843712, CTuleee, Sun Apr 19 00:35:27 +0000 2020, -118.156711, 33.809172, I slept the day away 😩 
1251670711896281090, Jummy_Choo, Sun Apr 19 00:35:27 +0000 2020, -83.173867, 32.678207, @FeistyisShe Lol mine feel heavy from quarantine weight 😩 
1251670711904731137, jeremyhillman, Sun Apr 19 00:35:27 +0000 2020, -77.118503, 38.981337, What the workplace stands to gain and lose in a post-coronavirus world https://t.co/uMafBg4MWG via @qz 
1251670711992803328, MrNelson_24, Sun Apr 19 00:35:27 +0000 2020, -95.446486, 29.838495, 😂😂😂😂😂 
1251670712374276096, jannyda_sre, Sun Apr 19 00:35:27 +0000 2020, -118.411907, 34.020789, I’m small and like big things 
1251670712475058176, chopper137, Sun Apr 19 00:35:27 +0000 2020, -89.876449, 32.571032, @MarieLoerzel follow me back please 
1251670712479252480, KayErv_4life, Sun Apr 19 00:35:27 +0000 2020, -73.022108, 41.566578, Praise and Worship in the shower turns to me HOOPIN’ and HOLLERIN’ https://t.co/kqdcy86x9h 
1251670713242652673, jayde32278124, Sun Apr 19 00:35:27 +0000 2020, -84.932763, 34.503560, @sassieharrie YES 
1251670713934766082, Sash_Shere, Sun Apr 19 00:35:27 +0000 2020, -79.272570, 43.629311, @DaarkSkinned Yeah that does happen to me every now &amp; again. I actually feel fine now 
1251670713905434624, eBaySeller2019, Sun Apr 19 00:35:27 +0000 2020, -81.096316, 29.289812, https://t.co/xxR6VmmvyC 
1251670714219986951, FellatioR, Sun Apr 19 00:35:27 +0000 2020, -95.446486, 29.838495, Great dicksuckin skills... 
1251670713569644544, rvv3n_, Sun Apr 19 00:35:27 +0000 2020, -122.630908, 45.536402, I basically broke my wrist n sprained the other - support my injured cute ass and subscribe to my OnlyFans! 50% sal… https://t.co/VBD8x8HLZ6 
1251670714836492288, MidgetMamba5, Sun Apr 19 00:35:27 +0000 2020, -104.735476, 40.414496, @cvsandraxo 🤣🤣🤣🤣🤣😭😭😭😭 ur stronger than the marines lol that’s PURE ethanol😭 
1251670714991759361, arrobada_, Sun Apr 19 00:35:28 +0000 2020, -73.433618, 45.510936, Después de una ardua investigación científica rigurosa he podido llegar a la conclusión que Lady Gaga &gt;&gt;&gt;&gt; La Bri… https://t.co/fesHnwlmok 
1251670715104989186, managalar, Sun Apr 19 00:35:28 +0000 2020, -96.696562, 40.803235, @Alien_Scientist It always seems like too much risk and effort for a felony prank. 
1251670715478261765, ChrisDoering, Sun Apr 19 00:35:28 +0000 2020, -83.804475, 27.698682, @LedyardNFLDraft @PointsBetUSA @SECNetwork Haha! Thanks. I’d love to say I set it up that way for the visuals but t… https://t.co/xPAkBOkfhH 
1251670716006580224, B_Who_Diddy, Sun Apr 19 00:35:28 +0000 2020, -118.411907, 34.020789, Being quarantined in LA is not so bad if you gotta strong mind 😬 
1251670716338094084, erinobriien, Sun Apr 19 00:35:28 +0000 2020, -75.117998, 40.004866, @ShawnMendes PLEASE cut ur hair oh my god 
1251670716828643328, lexxtasyy_, Sun Apr 19 00:35:28 +0000 2020, -118.411907, 34.020789, barack obama following my old porn star roommate on twitter is still one of the funniest things to me lmfaoooo 
1251670716946083840, kaylynchaa, Sun Apr 19 00:35:28 +0000 2020, -120.063829, 36.963741, i got a big head LMAO https://t.co/ZoiXTTWb9K 
1251670717684424709, Dawsons_NoCreek, Sun Apr 19 00:35:28 +0000 2020, -83.173867, 32.678207, @angelotommie Waddup tho 
1251670718192013314, taco_dump_truck, Sun Apr 19 00:35:28 +0000 2020, -100.076888, 31.168893, Have you ever had to wait almost 10 minutes to get into a game just for your team to made up of a bunch of donkeys and lose in 1 minute? 
1251670718187819010, shopkinzbby, Sun Apr 19 00:35:28 +0000 2020, -98.245675, 26.240690, @Lizzifus0606 I loved the matrix, the sequels not so much. 
1251670718233882625, YumMichael, Sun Apr 19 00:35:28 +0000 2020, -97.432425, 27.737151, i have been feeling pretty emotionless lately and i don’t think that’s very much a bad thing https://t.co/B9QZnlwDRE 
1251670718531633152, I_Have_Purpose, Sun Apr 19 00:35:28 +0000 2020, -76.964999, 38.942774, Why weren’t we doing this before ? 
1251670718347001856, iraimavivast, Sun Apr 19 00:35:28 +0000 2020, -118.411907, 34.020789, @adeladessire https://t.co/4LEOqFjVgU 
1251670719139770368, jamesroseaz, Sun Apr 19 00:35:29 +0000 2020, -112.124676, 33.552863, @TheExtraPointFF Total Wine or BevMo.  Won’t find it in a grocery store. 
1251670719244705797, jacquiesevers, Sun Apr 19 00:35:29 +0000 2020, -78.892246, 43.808878, “No one likes eggplant. The best thing that ever happened to eggplant was the emoji.” - my husband Eddy. 🍆 
1251670719458615302, eesteves_01, Sun Apr 19 00:35:29 +0000 2020, -97.863458, 29.989242, I can’t wait for this. 🥺 
1251670719009701888, trixietakersgr1, Sun Apr 19 00:35:28 +0000 2020, -119.827182, 39.512436, @merpmcgerderp https://t.co/4OXtVtmukQ 
1251670720209399809, ihailmaps, Sun Apr 19 00:35:29 +0000 2020, -94.420000, 29.900000, quarter sized hail @ Nome TX - 23.0mi SW of Beaumont TX https://t.co/txY6NwPGOs 
1251670719844384768, CandyDhami, Sun Apr 19 00:35:29 +0000 2020, -122.818486, 49.111519, My constant quarantine routine. 🤷🏽‍♀️ https://t.co/tbhvzYFhqW 
1251670720586924032, CorneauMcorneau, Sun Apr 19 00:35:29 +0000 2020, -74.198240, 45.878190, @isabelleklea14 *oublier le maudit virus.. 
1251670720809230336, ClarePratt2, Sun Apr 19 00:35:29 +0000 2020, -88.279219, 40.107484, Birds he wouldn’t mind shooting? Is that a sex thing, or dies he want to murder a bunch of women? Is THIS guy Jack… https://t.co/aj2fO9Dis1 
1251670720926670848, StanleyEDeuce, Sun Apr 19 00:35:29 +0000 2020, -90.246320, 38.600170, ME SOON AS THE DOORS OF THE CHURCH ARE OPEN!!!! @ Tower Grove South, St. Louis https://t.co/cqzkae5f1p 
1251670720326840320, sportsguyjose, Sun Apr 19 00:35:29 +0000 2020, -98.540651, 29.417501, @obiwankenobree https://t.co/uGD3Q66h0d 
1251670722377908224, GeoshaerBarca10, Sun Apr 19 00:35:29 +0000 2020, -77.604684, 41.117936, @smirkalicious @toofunny_tayb I have 2 and 3 &amp; repeat !! Can I help me with #1 ?? 
1251670722830905345, jessiechloe1, Sun Apr 19 00:35:29 +0000 2020, -77.604684, 41.117936, @laureenboo I need all the positivity I can get in this stressful time! Thank you girly 💕💕💕 
1251670722893672450, rerichetta, Sun Apr 19 00:35:29 +0000 2020, -119.247585, 34.449942, @IngrahamAngle Intelligent people are otherwise occupied. 
1251670723300478976, caiti_pari, Sun Apr 19 00:35:30 +0000 2020, -115.223125, 36.232915, i’d love to say i could do it but the reality is i definitely could not. why am i like this 
1251670723405451265, tttrinnnn, Sun Apr 19 00:35:30 +0000 2020, -96.863795, 32.604153, Don’t want no man that just broke up w they ex 
1251670723778752512, EricBaileyTW, Sun Apr 19 00:35:30 +0000 2020, -95.818827, 36.298144, #Sooners 
1251670723002851338, POPSchoolNews, Sun Apr 19 00:35:29 +0000 2020, -96.690937, 32.964484, Shout out to Ahni K. ⭐️🎓 #POPClassof2020 https://t.co/bX9tF8oDkd 
1251670724114178048, hoffa___, Sun Apr 19 00:35:30 +0000 2020, -122.630908, 45.536402, @POTENCYBASS happy birfday bruv 
1251670724475002881, Paul_thePullbox, Sun Apr 19 00:35:30 +0000 2020, -87.848561, 42.711776, @frazettagirls Prisoner of the Horned Helm...Man, I loved that book. 
1251670724504412162, SunSeekerStar, Sun Apr 19 00:35:30 +0000 2020, -83.804475, 27.698682, @JoeConchaTV I bet you are proud of her. #BadAss🇺🇸👍💕 
1251670724827181057, katsukelly, Sun Apr 19 00:35:30 +0000 2020, -119.165389, 34.181956, @jngkkjmn thank you! i did it 😭 
1251670724818931712, CallMeGillette, Sun Apr 19 00:35:30 +0000 2020, -74.066663, 40.718001, Threw on the Global Citizen benefit show on YouTube and man those folks are really something special @ryangall… https://t.co/qAWrff3y8R 
1251670724286152705, LauraKaino, Sun Apr 19 00:35:30 +0000 2020, -112.381436, 33.467508, Thanks to all the locals supporting our @HarkinsTheatres tonight. A very long line of cars starting at the back of… https://t.co/oZYrR4sC6M 
1251670725229936640, nicoletakayama, Sun Apr 19 00:35:30 +0000 2020, -81.402347, 28.299371, COMO EU VIM MORAR NOS EUA A THREAD: 
1251670725401784321, DeckardSeed, Sun Apr 19 00:35:30 +0000 2020, -115.229180, 31.789670, @N1K4T0 Si es basicamente puro morrillo. 
1251670724785221633, OhHeelNO, Sun Apr 19 00:35:30 +0000 2020, -118.411907, 34.020789, @whoisjassian https://t.co/rSyZCG1aeL 
1251670724583948288, oso1mex, Sun Apr 19 00:35:30 +0000 2020, -118.411907, 34.020789, #LockdownCooking Leftover Korean bbq sparerib tacos#BestLeftovers #IMorphFood #GraduateYourCuisine https://t.co/bf9fd2YxsH 
1251670724625997825, SirPiroCapen, Sun Apr 19 00:35:30 +0000 2020, -86.270540, 45.001180, ❤️ https://t.co/eINCEKhvKN 
1251670726026944512, LordsFilth, Sun Apr 19 00:35:30 +0000 2020, -73.948775, 40.655138, Never felt this 
1251670726131802112, Gooseduckhuntin, Sun Apr 19 00:35:30 +0000 2020, -85.569871, 42.197966, @sitfidosit @Parallax1x @kiertzner7 @realDonaldTrump @GovWhitmer @wxyzdetroit Not this time of year. 
